_id,dc_toy_num,dc_img_url,dc_img_url_sized,dc_model_name,dc_bin_num,dc_series,dc_color,dc_year,dc_series_num,dc_collector_num,dc_favourite,dc_notes,dc_duplicate,createdBy,dc_date_added,dc_treasure_hunt,dc_damaged
560370a2d62d105a0c93348d,T9710,http://static.christanfergus.com/images/diecast/DSC00892.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00892_sized.JPG,11 KEN BLOCK FORD FIESTA,4A,2011 NEW MODELS,BLACK,2011,40/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93348e,T9715,http://static.christanfergus.com/images/diecast/DSC00896.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00896_sized.JPG,FERRARI FF,4A,2011 NEW MODELS,RED,2011,45/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93348f,T9701,http://static.christanfergus.com/images/diecast/DSC00914.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00914_sized.JPG,ASTON MARTIN ONE-77,4A,2011 NEW MODELS,GREY,2011,31/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933490,T9718,http://static.christanfergus.com/images/diecast/DSC00918.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00918_sized.JPG,LAMBORGHINI ESTOQUE,4A,2011 NEW MODELS,GREY,2011,48/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933491,V0034,http://static.christanfergus.com/images/diecast/DSC00920.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00920_sized.JPG,VOLKSWAGEN BRASILIA,4A,2011 NEW MODELS,GREEN,2011,8/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933492,T9982,http://static.christanfergus.com/images/diecast/DSC00922.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00922_sized.JPG,68 COPO CAMARO,4A,2011 NEW MODELS,MAROON,2011,25/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933493,X0092,http://static.christanfergus.com/images/diecast/DSC00932.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00932_sized.JPG,NISSAN SKYLINE H/T 2000GT-R,4A,2011 NEW MODELS,WHITE,2011,22/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933494,V0047,http://static.christanfergus.com/images/diecast/DSC00954.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00954_sized.JPG,ASTRO FUNK,4A,2011 NEW MODELS,GREEN,2011,27/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933495,T9672,http://static.christanfergus.com/images/diecast/DSC00976.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00976_sized.JPG,72 FORD GRAN TURISMO SPORT,4A,2011 NEW MODELS,GREEN,2011,2/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933496,V9461,http://static.christanfergus.com/images/diecast/DSC00996.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00996_sized.JPG,HONDA S2000,4A,2011 NEW MODELS,RED,2011,20/50,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933497,T9678,,,VOLKSWAGEN BRASILIA,4A,2011 NEW MODELS,AQUA,2011,8/244,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c933498,X5953,http://static.christanfergus.com/images/diecast/DSC00697.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00697_sized.JPG,CAMARO Z28,4A,4TH OF JULY,BLUE,2012,1/5/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c933499,X5954,http://static.christanfergus.com/images/diecast/DSC00699.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00699_sized.JPG,TRACK T,4A,4TH OF JULY,GOLD,2012,2/5/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93349a,X5955,http://static.christanfergus.com/images/diecast/DSC00701.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00701_sized.JPG,RODGER DODGER,4A,4TH OF JULY,RED,2012,3/5/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93349b,X5956,http://static.christanfergus.com/images/diecast/DSC00703.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00703_sized.JPG,CUSTOM '62 CHEVY,4A,4TH OF JULY,BLUE,2012,4/5/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93349c,X5957,http://static.christanfergus.com/images/diecast/DSC00705.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00705_sized.JPG,64 LINCOLN CONTINENTAL,4A,4TH OF JULY,RED,2012,5/5/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93349d,V4428,http://static.christanfergus.com/images/diecast/DSC00707.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00707_sized.JPG,HOT BIRD,4A,CARS OF THE DECADES,SILVER,2011,18/32,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93349e,V3903,http://static.christanfergus.com/images/diecast/DSC01002.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01002_sized.JPG,VOLKSWAGEN BEETLE,4A,CLOVER CARS,GREEN,2011,6/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c93349f,T9848,http://static.christanfergus.com/images/diecast/DSC00968.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00968_sized.JPG,81 DELOREAN DMC-12,4A,FASTER THAN EVER,GREY,2011,1/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a0,T9857,http://static.christanfergus.com/images/diecast/DSC00830.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00830_sized.JPG,VOLKSWAGEN TYPE 181,4A,FASTER THAN EVER '11,GREEN,2001,10/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a1,V5211,http://static.christanfergus.com/images/diecast/DSC00908.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00908_sized.JPG,VOLKSWAGEN TYPE 181,4A,FASTER THAN EVER '11,RUST,2011,10/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a2,T9849,http://static.christanfergus.com/images/diecast/DSC00958.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00958_sized.JPG,AMC JAVELIN AMX,4A,FASTER THAN EVER '11,BROWN,2011,2/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a3,T9806,http://static.christanfergus.com/images/diecast/DSC01037.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01037_sized.JPG,CUSTOM VOLKSWAGEN BEETLE,4A,HEAT FLEET '11,BLUE,2011,9/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a4,V0032,http://static.christanfergus.com/images/diecast/DSC01035.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01035_sized.JPG,DIXIE CHALLENGER,4A,HW MAIN STREET '11,BLACK,2011,5/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a5,T9840,http://static.christanfergus.com/images/diecast/DSC00866.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00866_sized.JPG,TOYOTA LAND CRUISER FJ40,4A,HW PERFORMANCE '11,WHITE,2011,3/10/2015,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a6,V0029,http://static.christanfergus.com/images/diecast/DSC00870.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00870_sized.JPG,FORD ANGLIA PANEL TRUCK,4A,HW PERFORMANCE '11,BLUE,2011,8/10/2015,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a7,V5210,http://static.christanfergus.com/images/diecast/DSC00890.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00890_sized.JPG,TOYOTA LAND CRUISER FJ40,4A,HW PERFORMANCE '11,GREY,2011,3/10/2015,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a8,V5224,http://static.christanfergus.com/images/diecast/DSC00960.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00960_sized.JPG,AMC GREASED GREMLIN,4A,HW PERFORMANCE '11,BLACK,2011,7/10/2015,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334a9,T9859,http://static.christanfergus.com/images/diecast/DSC00942.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00942_sized.JPG,47 WILLYS,4A,HW RACING,BLUE,2011,2/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334aa,V0031,http://static.christanfergus.com/images/diecast/DSC01021.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01021_sized.JPG,47 WILLYS,4A,HW RACING '11,BLACK,2011,2/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334ab,T9866,http://static.christanfergus.com/images/diecast/DSC00930.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00930_sized.JPG,92 FORD MUSTANG,4A,HW RACING '11,BLUE,2011,9/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334ac,T9942,http://static.christanfergus.com/images/diecast/DSC00972.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00972_sized.JPG,66 CHEVY NOVA,4A,HW RACING '11,WHITE,2011,4/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334ad,T9775,http://static.christanfergus.com/images/diecast/DSC01013.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01013_sized.JPG,SURFIN' SCHOOL BUS,4A,HW VIDEO GAME HEROES '11,YELLOW,2011,10/22/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334ae,T9784,http://static.christanfergus.com/images/diecast/DSC00862.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00862_sized.JPG,AMAZOOM,4A,HW VIDEO GAME HEROES '11,GREY,2011,19/22,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334af,V5218,http://static.christanfergus.com/images/diecast/DSC00844.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00844_sized.JPG,68 EL CAMINO,4A,MUSCLE MANIA,PURPLE,2011,4/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b0,T9812,http://static.christanfergus.com/images/diecast/DSC01039.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01039_sized.JPG,70 PONTIAC GTO,4A,MUSCLE MANIA '11,YELLOW,2011,5/10/2015,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b1,T9985,http://static.christanfergus.com/images/diecast/DSC00980.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00980_sized.JPG,70 MONTE CARLO,4A,MUSCLE MANIA '11,BLUE,2011,6/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b2,R7522,http://static.christanfergus.com/images/diecast/DSC01031.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01031_sized.JPG,DATSUN BLUEBIRD 510,4A,NIGHTBURNERZ,YELLOW,2011,9/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b3,V5223,http://static.christanfergus.com/images/diecast/DSC01045.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01045_sized.JPG,PORSCHE 911 GT2,4A,NIGHTBURNERZ,WHITE,2011,9/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b4,T9824,http://static.christanfergus.com/images/diecast/DSC01019.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01019_sized.JPG,HONDA CIVIC SI,4A,NIGHTBURNERZ '11,YELLOW,2011,7/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b5,T9825,http://static.christanfergus.com/images/diecast/DSC00956.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00956_sized.JPG,LAMBORGHINI REVENTON,4A,NIGHTBURNERZ '11,YELLOW,2011,8/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b6,V0003,http://static.christanfergus.com/images/diecast/DSC00864.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00864_sized.JPG,71 MAVERICK GRABBER,4A,STREET BEASTS '11,RED,2011,1/10/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b7,W1566,http://static.christanfergus.com/images/diecast/DSC01047.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01047_sized.JPG,VOLKSWAGEN BEETLE,4A,THE HOT ONES,BLUE,2011,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b8,W1551,http://static.christanfergus.com/images/diecast/DSC00860.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00860_sized.JPG,PACKIN' PACER,4A,THE HOT ONES,WHITE,2011,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334b9,W1541,http://static.christanfergus.com/images/diecast/DSC00886.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00886_sized.JPG,84 PONTIAC FIERO 2M4,4A,THE HOT ONES,RED,2011,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334ba,T9892,http://static.christanfergus.com/images/diecast/DSC00946.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00946_sized.JPG,OLDS 442 W-30,4A,THRILL RACERS - DESERT,BURGANDY,2011,5/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334bb,T9895,http://static.christanfergus.com/images/diecast/DSC01051.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01051_sized.JPG,MAD PROPZ,4A,THRILL RACERS - HIGHWAY,BLACK,2011,2/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334bc,T9929,http://static.christanfergus.com/images/diecast/DSC01049.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01049_sized.JPG,FIRE-EATER,4A,THRILL RACERS - RACEWAY,WHITE,2011,6/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334bd,V0033,http://static.christanfergus.com/images/diecast/DSC00607.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00607_sized.JPG,FORD GT,4A,THRILL RACERS - RACEWAY '11,BLUE,2011,,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334be,V0020,http://static.christanfergus.com/images/diecast/DSC00846.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00846_sized.JPG,OFF TRACK,4A,THRILL RACERS- DESERT,YELLOW,2011,1/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334bf,T9893,http://static.christanfergus.com/images/diecast/DSC00912.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00912_sized.JPG,POWER PANEL,4A,THRILL RACERS- DESERT '11,COPPER,2011,6/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c0,T9926,http://static.christanfergus.com/images/diecast/DSC00868.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00868_sized.JPG,FORD GT,4A,THRILL RACERS- RACEWAY,ORANGE,2011,3/6/2015,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c1,T9911,http://static.christanfergus.com/images/diecast/DSC00898.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00898_sized.JPG,SUBARU IMPREZA,4A,THRILL RACERS- VOLCANO '11,YELLOW,2011,6/6/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c2,T9760,http://static.christanfergus.com/images/diecast/DSC00888.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00888_sized.JPG,MORRIS MINI,4A,TRACK STARS,BLUE,2011,10/15/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c3,T9755,http://static.christanfergus.com/images/diecast/DSC00872.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00872_sized.JPG,TRIUMPH TR6,4A,TRACK STARS '11,YELLOW,2011,5/15/2015,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c4,BDT89,http://static.christanfergus.com/images/diecast/IMG_20150717_181247.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20150717_181247_sized.jpg,1987 TOYOTA PICKUP,4A,BACK TO THE FUTURE,BLACK,2014,,,TRUE,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c5,P2969,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,AUSTIN MINI VAN,M1,CITY ACTION,RED,2009,13/13,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334c6,W4241,http://static.christanfergus.com/images/diecast/DSC01053.JPG,http://static.christanfergus.com/images/diecast-sized/DSC01053_sized.JPG,FERRARI,M1,FERRARI 5-PACK,,2011,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c7,W5150,http://static.christanfergus.com/images/diecast/DSC00709.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00709_sized.JPG,SURFIN' SCHOOL BUS,4A,HANNA-BARBERA PRESENTS,,,,,,THE JETSONS,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334c8,R4951,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,LOTUS EUROPA,M1,HERITAGE CLASSICS,YELLOW,2010,6/9/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334c9,R4954,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,68 CITROEN DS,M1,HERITAGE CLASSICS,BLUE,2010,8/9/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334ca,T1545,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,67 VOLVO P1800S,M1,HERITAGE CLASSICS,TURQUOISE,2010,2/9/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334cb,BDT92,http://static.christanfergus.com/images/diecast/DSC00581.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00581_sized.JPG,LOTUS ESPRIT SI,4A,JAMES BOND 007,WHITE,2013,,,,THE SPY WHO LOVED ME,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334cc,R5006,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,JUNGLE CRAWLER,M1,JUNGLE EXPLORERS,GREY,2010,3/6/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334cd,BDV29,http://static.christanfergus.com/images/diecast/IMG_20150823_063049.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20150823_063049_sized.jpg,CATERHAM SUPERLIGHT R500,M1,MBX ADVENTURE CITY,BRG,2013,9/120,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334ce,Y0501,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,1966 DODGE A100 PICKUP,M1,MBX ADVENTURE CITY,GREEN,2013,11/120,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334cf,BDT27,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,85 TOYOTA 4RUNNER,M1,MBX EXPLORERS,GREY,2014,37/120,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334d0,W4797,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,CATERHAM R500 SUPERLIGHT,M1,MBX NATIONAL PARK,BLACK,2012,1/10/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334d1,R5010,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,VOLKSWAGEN T2 BUS,M1,OUTDOOR SPORTSMAN,CAMO,2010,6/10/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334d2,R0454,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,09 CATERHAM SUPERLIGHT R500,M1,SPORTS CARS,WHITE,2010,3/15/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334d3,R4964,http://static.christanfergus.com/images/diecast/not-found.png,http://static.christanfergus.com/images/diecast-sized/not-found.png,MORGAN AEROMAX,M1,SPORTS CARS,BLACK,2010,12/15/2015,,,,,PDigwodDLwByNXtBS,8/23/2015,,
560370a2d62d105a0c9334d4,X8350,http://static.christanfergus.com/images/diecast/DSC00655.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00655_sized.JPG,34 FORD SEDAN DELIVERY,4A,THE MUPPETS,,2012,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334d5,X8322,http://static.christanfergus.com/images/diecast/DSC00657.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00657_sized.JPG,SUPER VAN,4A,THE MUPPETS,,2012,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334d6,X8318,http://static.christanfergus.com/images/diecast/DSC00659.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00659_sized.JPG,59 CHEVY DELIVERY,4A,THE MUPPETS,,2012,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334d7,X8321,http://static.christanfergus.com/images/diecast/DSC00661.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00661_sized.JPG,BAJA BREAKER,4A,THE MUPPETS,,2012,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334d8,X8323,http://static.christanfergus.com/images/diecast/DSC00663.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00663_sized.JPG,MIDNIGHT OTTO,4A,THE MUPPETS,,2012,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334d9,X8311,http://static.christanfergus.com/images/diecast/DSC00665.JPG,http://static.christanfergus.com/images/diecast-sized/DSC00665_sized.JPG,DAIRY DELIVERY,4A,THE MUPPETS,,2012,,,,,,PDigwodDLwByNXtBS,,,
560370a2d62d105a0c9334da,CFV97,http://static.christanfergus.com/images/diecast/IMG_20150909_210609.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20150909_210609_sized.jpg,FORD GT40,M1,,YELLOW,2015,22/120,,,,,PDigwodDLwByNXtBS,9/9/2015,,
560370a2d62d105a0c9334db,CFL65,http://static.christanfergus.com/images/diecast/IMG_20150920_153725.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20150920_153725_sized.jpg,HOT WHEELS FORD TRANSIT CONNECT,2A,HW OFF-ROAD 2015 - HOT WHEELS TEST FACILITY,GREEN,2015,98/250,,TRUE,,,PDigwodDLwByNXtBS,9/17/2015,,
560370a2d62d105a0c9334dc,CFH06,http://static.christanfergus.com/images/diecast/IMG_20150926_081510.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20150926_081510_sized.jpg,15 JAGUAR F-TYPE PROJECT 7 ,2A,HW RACE 2015 - TRACK ACES,GREEN,2015,185/250,,TRUE,,,PDigwodDLwByNXtBS,9/27/2015,,
560370a2d62d105a0c9334dd,DHR77,http://static.christanfergus.com/images/diecast/IMG_20151001_075941.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151001_075941_sized.jpg,PORSCHE 934 TURBO RSR,5A,HW SPEED GRAPHICS,FALKEN,2016,6/10,,TRUE,Falken Tire livery,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334de,K76155,http://static.christanfergus.com/images/diecast/IMG_20151001_194815.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151001_194815_sized.jpg,CORVETTE C6R,5A,TREASURE HUNTS,BLACK,2007,124/180,,TRUE,Black with yellow racing stripes. ,,PDigwodDLwByNXtBS,10/4/2015,TRUE,
560370a2d62d105a0c9334df,DHT28,http://static.christanfergus.com/images/diecast/IMG_20151001_080015.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151001_080015_sized.jpg,TESLA ROADSTER,5A,HW GREEN SPEED,RED,2016,1/5,,,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e0,CFK79,http://static.christanfergus.com/images/diecast/IMG_20151001_080038.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151001_080038_sized.jpg,LANCIA STRATOS,2A,HW RACE 2015 - HW RACE TEAM,BLUE,2015,133/250,,,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e1,CFH13,http://static.christanfergus.com/images/diecast/IMG_20151001_080059.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151001_080059_sized.jpg,96 Nissan 180SX Type  X,2A,HW Workshop 2015 - Night Burnerz,Maroon,2015,205/250,,,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e2,DHR74,http://static.christanfergus.com/images/diecast/IMG_20151001_080120.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151001_080120_sized.jpg,Dodge Challenger Drift Car,5A,HW Speed Graphics,Maroon,2016,3/10,,,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e3,CFM00,http://static.christanfergus.com/images/diecast/IMG_20151004_132511.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151004_132511_sized.jpg,74 Brazilian Dodge Charger,2A,HW Workshop 2015 - Heat Fleet,Turquoise,2015,206/250,,,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e4,CFL82,http://static.christanfergus.com/images/diecast/IMG_20151004_132440.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151004_132440_sized.jpg,Mad Manga,2A,HW City 2015 - HW Art Cars,Black,2015,30/250,,TRUE,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e5,CFH90,http://static.christanfergus.com/images/diecast/IMG_20151004_141841.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151004_141841_sized.jpg,Toyota Supra,2A,HW Workshop 2015 - Night Burnerz,Red,2015,201/250,,,,,PDigwodDLwByNXtBS,10/4/2015,,
560370a2d62d105a0c9334e6,CFN64,http://static.christanfergus.com/images/diecast/IMG_20151024_135424.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135424_sized.jpg,BMW 2002,3A,Real Riders,Silver,2015,11/18,,True,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334e7,CFM07,http://static.christanfergus.com/images/diecast/IMG_20151024_135523.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135523_sized.jpg,67 Austin Mini Van,2A,HW City 2015 - HW Art Cars,Blue,2015,27/250,,,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334e8,CFL28,http://static.christanfergus.com/images/diecast/IMG_20151024_135558.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135558_sized.jpg,90 Acura NSX,2A,HW Workshop 2015 - HW Garage,White,2015,218/250,,,,,PDigwodDLwByNXtBS,10/24/2015,,
560370a2d62d105a0c9334e9,BFC97,http://static.christanfergus.com/images/diecast/IMG_20151024_135633.jpg,http://static.christanfergus.com/images/diecast-sized/IMG_20151024_135633_sized.jpg,12 Ford Fiesta,5A,HW Off-Road 2014 - Road Rally,White,2014,106/250,,,,,PDigwodDLwByNXtBS,10/24/2015,TRUE,
